person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
37.0,1,2,55135.0,14,1,9000.0,5,11.71,0.16,16.0,651,0,1
44.0,1,3,69512.0,23,1,4200.0,4,11.01,0.06,11.0,701,0,0
37.0,1,4,121262.0,16,2,6000.0,3,11.99,0.05,13.0,654,0,0
41.0,1,4,49083.0,20,1,9200.0,4,7.49,0.19,15.0,668,0,0
47.0,1,3,45358.0,26,2,7400.0,6,8.0,0.16,15.0,717,0,0
36.0,1,4,133176.0,13,2,9000.0,1,11.01,0.07,13.0,653,0,0
39.0,0,1,38410.0,15,1,6400.0,1,11.49,0.17,16.0,708,1,0
38.0,0,2,241072.0,19,2,20000.0,2,11.48,0.08,11.0,487,1,0
44.0,0,2,72869.0,25,2,15000.0,6,11.01,0.21,11.0,611,1,0
40.0,1,2,77528.0,19,2,12000.0,1,10.25,0.15,12.0,637,1,0
36.0,1,2,58726.0,12,2,1500.0,2,13.92,0.03,11.0,515,0,1
39.0,1,2,48857.0,19,1,6000.0,1,14.54,0.12,11.0,686,0,0
42.0,0,4,48590.0,17,2,2500.0,6,5.42,0.05,12.0,564,1,0
36.0,0,4,30902.0,12,2,3000.0,2,8.7,0.1,14.0,698,0,0
38.0,0,4,79027.0,14,2,11500.0,4,13.92,0.15,14.0,630,0,0
41.0,0,1,114835.0,17,3,21600.0,2,13.92,0.19,12.0,685,1,0
40.0,1,4,60932.0,21,2,6000.0,4,14.96,0.1,15.0,746,0,0
38.0,0,4,126842.0,16,2,14000.0,3,6.03,0.11,14.0,644,1,0
36.0,1,4,145243.0,13,2,14500.0,6,5.42,0.1,13.0,709,1,0
36.0,0,2,156879.0,11,2,12000.0,2,11.01,0.08,14.0,615,1,0
39.0,1,2,67282.0,18,1,24000.0,6,12.53,0.36,11.0,655,0,1
41.0,1,5,27064.0,15,3,3500.0,1,13.61,0.13,13.0,675,0,0
37.0,1,4,87255.0,13,2,1600.0,4,13.92,0.02,12.0,694,0,0
45.0,0,4,54908.0,26,2,14000.0,1,6.62,0.25,12.0,581,0,0
38.0,0,4,89972.0,17,2,18000.0,5,14.35,0.2,17.0,537,1,0
39.0,1,2,220363.0,16,1,12500.0,6,5.42,0.06,11.0,544,1,0
38.0,0,2,25094.0,14,3,6250.0,6,11.01,0.25,15.0,656,1,0
47.0,1,1,78586.0,25,2,7000.0,3,14.35,0.09,17.0,659,1,0
37.0,0,2,28699.0,14,3,7000.0,1,6.03,0.24,12.0,605,1,0
36.0,0,4,258024.0,15,2,9400.0,6,15.62,0.04,12.0,699,0,0
39.0,1,4,33522.0,18,2,4800.0,5,8.59,0.14,13.0,713,0,0
40.0,0,1,37007.0,13,1,10625.0,3,11.01,0.29,13.0,560,0,1
46.0,1,2,60682.0,24,1,4350.0,6,10.99,0.07,16.0,670,0,0
40.0,0,1,89543.0,14,2,7125.0,1,6.62,0.08,14.0,610,1,0
41.0,1,2,47141.0,16,1,7500.0,5,8.49,0.16,12.0,461,1,0
36.0,1,1,75993.0,14,2,2400.0,4,7.49,0.03,14.0,686,1,0
37.0,0,4,117228.0,16,2,10000.0,5,11.01,0.09,15.0,628,0,0
38.0,0,4,64338.0,14,1,8000.0,1,11.01,0.12,15.0,580,0,0
40.0,1,2,52490.0,21,3,15000.0,1,16.0,0.29,17.0,677,0,0
36.0,0,2,994605.0,13,2,4200.0,2,11.01,0.0,13.0,481,1,0
47.0,1,2,22924.0,22,1,2000.0,2,7.29,0.09,11.0,674,1,0
38.0,0,3,96617.0,16,1,2500.0,1,10.99,0.03,13.0,725,1,0
42.0,0,3,137533.0,20,2,19200.0,5,11.36,0.14,17.0,617,1,0
38.0,0,1,98300.0,16,2,10000.0,5,14.27,0.1,11.0,723,1,0
42.0,1,2,78441.0,19,3,22750.0,3,8.9,0.29,17.0,562,1,0
44.0,1,2,45484.0,20,1,3500.0,4,12.87,0.08,13.0,622,1,0
48.0,1,1,34607.0,23,2,7500.0,1,7.74,0.22,17.0,679,0,0
38.0,0,2,72959.0,15,3,6000.0,4,14.96,0.08,11.0,580,0,0
36.0,0,2,64827.0,12,1,8000.0,2,11.01,0.12,11.0,699,0,1
36.0,1,4,301158.0,11,1,20000.0,5,7.88,0.07,17.0,665,0,0
47.0,0,5,22639.0,26,2,3000.0,5,5.42,0.13,13.0,679,0,1
43.0,1,3,44328.0,20,1,9000.0,2,5.79,0.2,14.0,690,0,0
37.0,1,1,68396.0,14,2,17000.0,1,8.7,0.25,11.0,683,0,0
38.0,0,4,89678.0,13,1,9000.0,2,12.84,0.1,15.0,647,0,0
46.0,0,3,72742.0,23,2,3600.0,4,6.99,0.05,13.0,639,1,0
39.0,0,4,242374.0,16,1,13500.0,3,11.49,0.06,16.0,605,1,0
50.0,0,4,24124.0,26,1,4000.0,5,11.01,0.17,11.0,705,0,1
37.0,1,2,90407.0,11,3,7500.0,3,7.05,0.08,14.0,690,0,0
39.0,1,2,46466.0,14,1,7000.0,5,11.49,0.15,16.0,528,1,0
45.0,1,4,84775.0,21,3,6000.0,3,7.9,0.07,12.0,694,0,0
40.0,1,2,97110.0,21,1,6000.0,4,8.94,0.06,11.0,636,1,0
40.0,0,4,86625.0,10,1,6000.0,4,9.63,0.07,14.0,636,0,0
48.0,1,4,37224.0,24,2,2100.0,3,12.42,0.06,16.0,693,0,0
36.0,1,2,78978.0,14,2,6500.0,1,5.79,0.08,12.0,614,1,0
38.0,1,3,142643.0,18,2,11400.0,4,10.59,0.08,16.0,726,0,0
40.0,1,2,48804.0,18,3,13750.0,2,8.88,0.28,14.0,635,0,0
38.0,1,4,36870.0,16,1,2200.0,4,11.01,0.06,15.0,571,1,0
43.0,0,3,94361.0,21,2,15000.0,5,14.46,0.16,13.0,652,0,1
36.0,1,4,35945.0,18,1,1200.0,3,12.42,0.03,11.0,635,1,0
37.0,1,2,175346.0,17,2,11375.0,4,10.99,0.06,11.0,571,0,1
42.0,1,4,151217.0,22,2,35000.0,3,7.9,0.23,17.0,675,0,0
40.0,0,2,40615.0,19,1,13775.0,6,12.98,0.34,11.0,685,0,1
37.0,1,3,937126.0,14,1,7500.0,3,12.18,0.01,13.0,692,1,0
37.0,0,3,106582.0,18,1,25000.0,1,19.66,0.23,15.0,750,0,1
40.0,0,4,84922.0,13,2,18000.0,1,7.9,0.21,14.0,727,0,0
40.0,0,2,280587.0,14,2,15000.0,3,11.83,0.05,12.0,618,1,0
49.0,1,2,92822.0,26,2,15000.0,4,14.84,0.16,11.0,668,0,0
43.0,1,3,480837.0,21,2,28000.0,6,9.91,0.06,11.0,702,1,0
40.0,0,3,151146.0,17,2,10200.0,6,7.49,0.07,14.0,721,0,0
41.0,0,1,51551.0,17,1,5000.0,2,7.49,0.1,12.0,646,1,0
36.0,1,5,62501.0,17,2,4775.0,1,11.14,0.08,11.0,699,1,0
38.0,0,4,36995.0,15,1,8000.0,5,11.01,0.22,12.0,665,1,0
47.0,0,1,63234.0,24,2,12000.0,5,7.29,0.19,13.0,513,1,0
43.0,1,1,67442.0,21,2,10000.0,5,6.03,0.15,11.0,658,1,0
42.0,0,1,94822.0,21,2,20000.0,3,10.99,0.21,12.0,721,0,0
42.0,1,3,121124.0,20,2,5000.0,1,14.26,0.04,12.0,634,1,0
37.0,1,3,88421.0,18,1,11500.0,6,12.21,0.13,13.0,707,0,0
37.0,0,2,76772.0,12,1,14900.0,1,9.63,0.19,17.0,630,1,0
41.0,1,2,65893.0,15,2,5000.0,6,13.23,0.08,12.0,599,0,1
38.0,1,4,80358.0,15,2,5000.0,5,12.92,0.06,16.0,643,0,1
43.0,1,3,66705.0,22,1,11750.0,5,10.99,0.18,16.0,692,1,0
42.0,0,4,58876.0,19,3,3500.0,1,14.35,0.06,17.0,564,1,0
40.0,1,1,114916.0,17,1,17000.0,6,10.0,0.15,12.0,704,0,0
44.0,0,4,75908.0,20,1,10000.0,4,16.82,0.13,15.0,697,0,1
40.0,0,4,56680.0,14,1,20000.0,5,14.61,0.35,13.0,540,0,1
38.0,1,2,74399.0,18,1,1000.0,1,9.45,0.01,12.0,681,0,0
47.0,0,4,63675.0,26,1,6000.0,2,10.99,0.09,14.0,658,1,0
41.0,1,4,120926.0,19,1,12000.0,3,10.74,0.1,12.0,587,1,0
45.0,1,4,143857.0,23,2,5000.0,3,11.49,0.03,13.0,718,1,0
43.0,0,5,55997.0,23,1,13000.0,2,15.7,0.23,15.0,617,0,1
41.0,0,2,46963.0,20,1,8875.0,2,19.03,0.19,11.0,698,1,0
42.0,0,4,38544.0,22,2,7200.0,5,11.99,0.19,16.0,734,0,0
48.0,1,4,72975.0,24,2,2500.0,3,7.29,0.03,13.0,701,0,0
41.0,1,4,124600.0,20,2,20000.0,5,14.61,0.16,16.0,652,0,1
40.0,0,2,163972.0,16,2,21000.0,1,9.99,0.13,13.0,623,1,0
36.0,1,2,51319.0,15,3,2000.0,3,15.62,0.04,14.0,613,1,0
40.0,0,4,82658.0,15,1,7000.0,3,7.51,0.08,16.0,672,1,0
38.0,1,2,23715.0,15,1,6000.0,5,15.99,0.25,12.0,654,0,1
36.0,1,2,36178.0,16,3,1250.0,6,11.83,0.03,11.0,643,1,0
37.0,1,2,16000.0,16,1,4000.0,3,9.99,0.25,13.0,724,0,1
36.0,1,4,88307.0,16,1,24000.0,6,14.09,0.27,16.0,699,0,1
44.0,0,2,144912.0,20,2,4000.0,3,11.01,0.03,14.0,699,1,0
36.0,0,1,180825.0,11,2,10000.0,2,11.01,0.06,14.0,695,1,0
37.0,1,3,61185.0,15,1,5000.0,3,11.89,0.08,12.0,614,0,0
37.0,0,2,66137.0,15,2,8000.0,4,11.01,0.12,15.0,596,1,0
42.0,1,2,36995.0,23,1,8000.0,3,14.96,0.22,12.0,727,1,0
40.0,1,2,115148.0,18,3,5000.0,2,10.65,0.04,11.0,553,1,0
39.0,1,4,58602.0,21,2,3000.0,2,5.42,0.05,16.0,663,1,0
39.0,1,3,29924.0,18,1,3000.0,3,14.12,0.1,12.0,647,0,1
37.0,1,2,224131.0,15,3,3000.0,3,6.39,0.01,13.0,695,1,0
37.0,0,3,54867.0,19,1,7200.0,2,9.63,0.13,11.0,650,1,0
36.0,1,3,97183.0,13,2,6000.0,3,11.01,0.06,14.0,681,1,0
39.0,0,3,42877.0,19,1,8000.0,2,13.22,0.19,16.0,527,1,0
37.0,0,3,78886.0,12,1,9000.0,1,6.91,0.11,14.0,686,1,0
37.0,0,2,49105.0,13,1,12000.0,3,9.91,0.24,15.0,676,0,0
41.0,0,2,36718.0,17,1,8875.0,4,5.42,0.24,16.0,609,1,0
41.0,1,2,458692.0,18,2,35000.0,4,13.49,0.08,16.0,676,1,0
45.0,1,4,52002.0,25,2,7475.0,6,13.49,0.14,13.0,690,0,0
37.0,1,1,30726.0,14,1,2775.0,6,15.65,0.09,12.0,736,0,1
37.0,0,4,156931.0,14,1,13000.0,3,9.88,0.08,14.0,619,1,0
37.0,1,2,108958.0,12,1,12000.0,6,7.51,0.11,11.0,653,1,0
36.0,1,4,41719.0,13,2,5000.0,4,10.65,0.12,15.0,715,0,0
50.0,1,4,145406.0,29,2,5575.0,3,15.2,0.04,17.0,651,0,0
44.0,1,5,63363.0,19,1,10000.0,2,14.11,0.16,12.0,604,0,1
37.0,0,2,70806.0,14,1,18200.0,3,10.99,0.26,17.0,528,0,1
42.0,1,4,64118.0,21,2,21000.0,4,10.38,0.33,15.0,687,1,0
37.0,1,4,30023.0,16,1,5000.0,5,14.65,0.17,15.0,629,1,0
46.0,1,1,404281.0,21,3,9000.0,1,11.49,0.02,14.0,673,1,0
44.0,1,4,100480.0,23,4,12000.0,4,16.0,0.12,12.0,642,0,1
36.0,1,2,44438.0,13,1,2500.0,5,9.76,0.06,12.0,670,1,0
41.0,1,2,123502.0,17,2,8800.0,1,11.58,0.07,11.0,623,1,0
40.0,1,2,27049.0,21,2,1500.0,2,11.12,0.06,17.0,621,1,0
38.0,0,2,94716.0,16,2,6250.0,3,6.76,0.07,16.0,560,1,0
39.0,1,2,61139.0,16,2,8000.0,4,7.68,0.13,11.0,667,1,0
44.0,0,4,96947.0,20,2,25000.0,6,15.33,0.26,11.0,721,1,0
36.0,1,2,102734.0,13,2,3500.0,4,12.69,0.03,13.0,539,1,0
41.0,0,3,29903.0,20,1,4000.0,2,16.07,0.13,16.0,653,0,1
38.0,0,4,152069.0,19,2,2400.0,3,11.01,0.02,14.0,613,1,0
36.0,1,1,37841.0,18,1,8000.0,4,14.11,0.21,14.0,730,0,1
37.0,1,2,60571.0,14,1,15000.0,5,13.22,0.25,15.0,633,1,0
38.0,1,2,36995.0,13,2,10000.0,6,11.22,0.27,14.0,641,1,0
42.0,0,2,39727.0,18,1,10000.0,5,11.71,0.25,14.0,610,0,1
36.0,0,4,19094.0,14,3,5000.0,6,13.92,0.26,11.0,646,0,1
37.0,1,3,25094.0,16,1,5000.0,3,11.01,0.2,14.0,630,1,0
36.0,1,1,175029.0,13,2,5000.0,5,9.62,0.03,12.0,688,0,0
36.0,1,2,87508.0,13,2,8000.0,3,6.92,0.09,16.0,686,0,0
36.0,1,2,21202.0,12,1,1200.0,3,13.06,0.06,14.0,584,1,0
36.0,0,2,83910.0,13,1,15600.0,2,10.99,0.19,12.0,675,1,0
47.0,1,4,65551.0,26,2,15000.0,6,11.71,0.23,16.0,613,1,0
36.0,1,4,72983.0,9,1,15000.0,6,11.01,0.21,12.0,479,1,0
37.0,1,4,103314.0,11,1,35000.0,5,8.9,0.34,17.0,642,0,1
36.0,1,3,39669.0,16,1,5000.0,2,10.62,0.13,13.0,712,0,0
41.0,1,2,68230.0,20,1,12800.0,3,11.48,0.19,12.0,683,1,0
40.0,0,4,88312.0,13,1,9975.0,4,16.29,0.11,17.0,684,0,1
37.0,1,3,32967.0,16,1,2000.0,2,13.16,0.06,12.0,694,1,0
47.0,0,2,61094.0,29,2,4000.0,3,11.01,0.07,17.0,685,1,0
46.0,0,2,73072.0,22,2,5000.0,6,11.72,0.07,13.0,682,0,0
44.0,0,2,74194.0,21,1,11000.0,5,16.02,0.15,12.0,619,0,1
37.0,1,4,50996.0,13,1,8400.0,2,13.49,0.16,14.0,702,1,0
46.0,1,4,87513.0,23,1,17000.0,6,8.88,0.19,14.0,678,0,0
36.0,0,2,29692.0,13,2,1500.0,2,9.63,0.05,14.0,621,1,0
39.0,0,3,91049.0,18,1,14400.0,4,12.53,0.16,15.0,698,0,0
41.0,1,4,63177.0,18,1,5000.0,1,12.84,0.08,13.0,635,0,1
38.0,0,4,22647.0,16,1,3000.0,4,13.23,0.13,17.0,656,0,1
49.0,0,4,145191.0,25,2,12000.0,2,10.99,0.08,12.0,680,0,0
36.0,1,4,30022.0,15,1,9925.0,2,13.06,0.33,12.0,697,0,1
40.0,0,4,67131.0,17,1,18000.0,1,7.88,0.27,14.0,684,0,1
40.0,0,4,179191.0,20,2,5000.0,3,6.03,0.03,11.0,708,1,0
39.0,0,3,117506.0,16,1,3000.0,5,9.25,0.03,13.0,600,1,0
40.0,0,2,72498.0,15,2,5500.0,5,7.14,0.08,14.0,638,0,0
46.0,1,4,59793.0,24,1,2800.0,2,10.59,0.05,14.0,684,0,0
36.0,1,2,70546.0,15,1,5000.0,5,6.62,0.07,17.0,594,1,0
48.0,0,3,169005.0,27,2,18000.0,1,9.99,0.11,12.0,652,0,0
37.0,0,2,36820.0,15,1,10000.0,4,9.25,0.27,13.0,633,0,1
36.0,1,3,119064.0,13,2,20000.0,3,16.35,0.17,12.0,665,0,0
46.0,0,4,106941.0,25,2,30000.0,2,18.39,0.28,16.0,744,0,1
40.0,0,4,78111.0,15,1,3000.0,5,7.74,0.04,17.0,682,1,0
36.0,1,4,29742.0,15,3,4000.0,3,14.72,0.13,12.0,654,0,0
38.0,0,5,79154.0,16,1,7000.0,2,7.88,0.09,17.0,692,0,0
49.0,0,2,18921.0,26,1,2400.0,2,9.91,0.13,13.0,626,0,1
49.0,0,3,78671.0,31,2,10000.0,2,16.49,0.13,12.0,562,0,1
36.0,0,2,38269.0,11,1,2500.0,3,8.9,0.07,15.0,606,1,0
36.0,1,2,72962.0,15,2,8000.0,3,13.92,0.11,14.0,675,1,0
41.0,0,4,55832.0,19,1,4600.0,5,10.99,0.08,14.0,651,1,0
38.0,0,4,67075.0,16,1,14000.0,4,11.48,0.21,14.0,628,1,0
38.0,0,2,25808.0,20,1,3500.0,5,12.61,0.14,12.0,627,0,0
39.0,1,4,77802.0,17,1,4800.0,6,12.73,0.06,11.0,702,0,0
39.0,1,4,88452.0,15,2,10000.0,5,7.51,0.11,13.0,641,1,0
38.0,1,4,21480.0,16,3,1000.0,3,16.29,0.05,13.0,587,0,0
36.0,1,2,216811.0,15,4,20000.0,4,11.48,0.09,15.0,561,0,1
42.0,1,4,85056.0,21,1,12000.0,4,11.01,0.14,17.0,703,0,0
36.0,0,2,72381.0,14,2,21000.0,4,15.62,0.29,14.0,652,1,0
47.0,1,2,121130.0,24,2,2500.0,3,9.99,0.02,16.0,585,1,0
40.0,0,2,181064.0,17,2,12000.0,4,10.37,0.07,15.0,661,1,0
40.0,1,4,65846.0,21,1,12000.0,4,10.62,0.18,17.0,697,1,0
40.0,0,4,30291.0,19,1,2700.0,4,14.27,0.09,11.0,649,1,0
37.0,0,4,55036.0,18,1,8000.0,5,9.63,0.15,14.0,670,1,0
41.0,1,2,136826.0,18,1,12000.0,4,16.0,0.09,15.0,645,0,1
40.0,1,3,80226.0,16,3,6125.0,4,14.65,0.08,13.0,670,1,0
40.0,0,3,61037.0,19,2,12000.0,4,11.01,0.2,17.0,670,1,0
38.0,0,5,110315.0,16,2,9000.0,1,12.68,0.08,11.0,686,1,0
37.0,0,5,73077.0,18,2,12000.0,1,12.73,0.16,17.0,645,1,0
40.0,1,2,120892.0,18,2,8000.0,4,9.99,0.07,17.0,632,0,0
38.0,1,3,114955.0,19,3,14000.0,3,17.74,0.12,17.0,686,0,0
44.0,1,2,58555.0,23,2,17500.0,6,12.18,0.3,11.0,638,1,0
40.0,0,4,159429.0,17,1,11200.0,1,12.68,0.07,11.0,535,1,0
40.0,0,2,104057.0,21,1,20000.0,1,14.54,0.19,13.0,586,0,1
39.0,0,2,29344.0,15,1,8500.0,5,7.49,0.29,12.0,547,0,1
43.0,1,4,65475.0,22,1,9000.0,4,15.65,0.14,14.0,721,0,1
37.0,0,2,144734.0,12,2,20000.0,4,14.84,0.14,11.0,656,1,0
43.0,0,4,166589.0,20,2,9900.0,1,6.99,0.06,14.0,624,1,0
42.0,0,2,90878.0,18,1,17000.0,2,7.9,0.19,13.0,686,1,0
37.0,1,2,97107.0,18,2,13000.0,5,6.62,0.13,16.0,673,0,0
41.0,1,2,111331.0,21,2,12000.0,1,7.66,0.11,13.0,705,0,0
36.0,1,2,164453.0,16,2,4800.0,1,14.72,0.03,12.0,595,1,0
41.0,0,2,84873.0,18,1,10000.0,1,7.88,0.12,17.0,641,1,0
36.0,0,3,516694.0,15,1,25000.0,1,13.8,0.05,11.0,513,1,0
44.0,1,2,58843.0,20,1,5000.0,2,13.43,0.08,17.0,607,1,0
44.0,1,2,114811.0,23,2,10000.0,1,10.95,0.09,11.0,668,0,0
40.0,1,3,79054.0,16,1,5000.0,6,9.63,0.06,17.0,673,0,0
41.0,1,2,45430.0,17,2,6000.0,3,12.99,0.13,11.0,663,0,0
39.0,1,4,63788.0,17,1,5000.0,1,11.01,0.08,12.0,686,0,0
37.0,1,1,79248.0,16,1,12000.0,6,13.98,0.15,12.0,667,0,0
38.0,1,2,168975.0,17,2,25000.0,3,9.99,0.15,13.0,578,0,0
43.0,1,4,52223.0,17,2,15000.0,4,8.88,0.29,15.0,678,1,0
43.0,0,4,421034.0,17,2,18000.0,4,11.49,0.04,14.0,697,1,0
40.0,1,3,56244.0,19,2,10000.0,2,7.9,0.18,16.0,705,0,0
39.0,0,3,54891.0,20,2,12000.0,4,14.72,0.22,13.0,725,0,0
36.0,1,4,78783.0,14,2,7000.0,5,11.49,0.09,15.0,664,0,0
36.0,1,3,166521.0,13,2,10000.0,3,13.98,0.06,15.0,597,1,0
40.0,0,2,105077.0,19,2,10000.0,5,10.25,0.1,14.0,629,1,0
47.0,0,4,57415.0,25,2,7500.0,2,6.62,0.13,13.0,655,0,0
44.0,0,2,47126.0,20,2,6825.0,6,8.9,0.14,11.0,626,1,0
37.0,1,2,48834.0,15,3,15000.0,6,11.48,0.31,17.0,614,1,0
41.0,1,4,53032.0,17,1,15000.0,3,12.73,0.28,15.0,690,0,1
37.0,0,4,82957.0,15,1,3600.0,2,15.23,0.04,11.0,638,0,0
39.0,1,4,22955.0,19,1,1200.0,1,14.74,0.05,17.0,721,0,1
36.0,1,1,112547.0,10,1,12000.0,2,13.48,0.11,13.0,648,1,0
40.0,1,4,64314.0,19,1,6600.0,6,14.54,0.1,17.0,698,0,1
36.0,1,4,163068.0,14,2,2500.0,3,14.91,0.02,17.0,701,1,0
38.0,0,4,44257.0,15,2,6000.0,6,13.99,0.14,12.0,699,0,0
36.0,1,2,193168.0,15,3,24000.0,3,14.96,0.12,15.0,635,1,0
39.0,1,2,88399.0,14,2,5000.0,1,11.86,0.06,16.0,695,0,1
36.0,1,4,74155.0,9,2,10000.0,3,10.25,0.13,14.0,687,1,0
42.0,1,4,55221.0,19,1,18200.0,2,10.83,0.33,16.0,597,0,1
39.0,0,3,391019.0,15,2,18000.0,4,14.96,0.05,17.0,692,0,0
42.0,1,3,16895.0,17,1,2500.0,3,11.01,0.15,15.0,696,0,1
38.0,1,3,43093.0,11,1,5600.0,5,11.11,0.13,17.0,655,1,0
38.0,1,2,72430.0,16,2,18125.0,2,14.84,0.25,13.0,585,0,1
37.0,0,5,26748.0,15,1,3000.0,2,12.18,0.11,14.0,747,0,0
38.0,0,2,82384.0,12,2,5000.0,2,11.01,0.06,13.0,528,1,0
39.0,1,4,49280.0,14,3,1000.0,3,10.37,0.02,16.0,521,1,0
39.0,0,3,97037.0,17,2,5600.0,2,13.43,0.06,17.0,609,0,0
37.0,1,4,56997.0,14,2,8000.0,3,15.21,0.14,15.0,666,0,0
48.0,1,2,145015.0,26,2,3600.0,6,11.01,0.02,16.0,667,1,0
46.0,1,1,217194.0,24,2,18000.0,2,9.91,0.08,12.0,585,1,0
43.0,1,4,62482.0,23,1,1500.0,3,11.86,0.02,12.0,692,1,0
42.0,0,3,78378.0,19,2,30000.0,2,19.03,0.38,14.0,687,0,1
41.0,1,4,29714.0,19,2,1500.0,5,11.01,0.05,14.0,686,0,0
37.0,0,3,39628.0,11,1,10000.0,2,13.79,0.25,14.0,702,0,1
39.0,1,2,180785.0,19,2,30000.0,2,8.9,0.17,11.0,678,0,0
37.0,1,5,27096.0,16,1,3800.0,2,11.01,0.14,11.0,550,0,1
41.0,1,1,108893.0,17,2,3000.0,4,7.14,0.03,17.0,589,1,0
45.0,1,1,73300.0,27,1,25000.0,1,9.99,0.34,14.0,711,0,1
40.0,1,4,52544.0,17,2,2500.0,4,12.84,0.05,14.0,722,1,0
42.0,0,2,61641.0,19,1,4200.0,2,7.49,0.07,14.0,632,0,0
38.0,1,4,36945.0,17,1,3000.0,2,13.85,0.08,14.0,695,0,1
48.0,1,1,80158.0,24,1,6000.0,6,11.89,0.07,16.0,608,1,0
38.0,0,2,48756.0,18,2,10000.0,4,5.99,0.21,17.0,616,1,0
46.0,1,2,73021.0,20,1,15000.0,6,16.32,0.21,16.0,629,1,0
46.0,0,5,68149.0,23,2,6000.0,2,11.01,0.09,13.0,759,1,0
43.0,0,2,14936.0,21,1,1950.0,1,11.01,0.13,11.0,636,0,1
36.0,1,2,65529.0,17,2,18200.0,5,18.25,0.28,12.0,602,0,1
41.0,1,2,29557.0,18,3,4500.0,1,12.99,0.15,12.0,607,0,0
42.0,0,4,47263.0,17,1,13000.0,2,11.01,0.28,17.0,674,0,1
45.0,1,4,78193.0,26,2,6000.0,4,7.29,0.08,12.0,555,1,0
43.0,1,4,135511.0,24,2,25000.0,4,14.96,0.18,16.0,562,1,0
38.0,0,2,15187.0,15,3,4800.0,1,7.29,0.32,12.0,540,0,1
36.0,1,4,59578.0,17,1,12000.0,2,13.99,0.2,13.0,608,1,0
36.0,0,1,53727.0,12,1,8000.0,5,17.49,0.15,15.0,677,0,1
38.0,0,5,120904.0,16,3,25000.0,2,14.96,0.21,11.0,610,0,0
40.0,1,4,40851.0,18,2,1000.0,6,11.01,0.02,15.0,630,0,0
37.0,1,4,109034.0,16,2,4000.0,5,6.62,0.04,15.0,690,1,0
42.0,0,4,721408.0,18,4,25000.0,6,14.74,0.03,16.0,656,0,0
38.0,0,3,241127.0,17,2,3000.0,5,7.68,0.01,12.0,684,1,0
38.0,1,4,132929.0,17,2,16000.0,2,11.99,0.12,13.0,535,1,0
36.0,0,4,111163.0,15,2,4000.0,5,7.29,0.04,13.0,681,0,0
42.0,0,4,121647.0,16,2,25000.0,5,16.15,0.21,14.0,693,0,1
40.0,0,4,63352.0,17,1,15000.0,1,18.62,0.24,16.0,617,0,1
144.0,0,4,7200766.0,124,2,5000.0,4,12.73,0.0,25.0,850,0,0
58.0,1,1,1080918.0,40,1,19600.0,5,13.98,0.02,28.0,688,1,0
65.0,0,4,92502.0,43,1,35000.0,1,10.99,0.38,27.0,735,0,1
51.0,0,5,802050.0,26,2,10000.0,4,13.98,0.01,22.0,760,0,0
53.0,1,2,103338.0,30,1,35000.0,4,15.65,0.34,19.0,649,0,1
58.0,1,3,130995.0,33,1,35000.0,4,14.91,0.27,19.0,740,0,1
51.0,1,3,600734.0,33,2,20000.0,4,10.37,0.03,19.0,683,0,0
53.0,1,4,366923.0,31,1,5000.0,3,8.88,0.01,29.0,699,1,0
66.0,1,2,360994.0,44,2,28000.0,4,6.62,0.08,23.0,731,0,0
61.0,1,2,193233.0,43,1,30000.0,4,11.01,0.16,27.0,734,0,0
54.0,1,2,65135.0,34,1,29850.0,6,11.01,0.46,28.0,637,0,1
51.0,1,4,312914.0,29,2,14000.0,4,7.66,0.04,26.0,601,1,0
66.0,0,2,73126.0,42,1,27050.0,2,11.01,0.37,28.0,719,0,1
57.0,1,4,18747.0,34,2,3000.0,5,12.68,0.16,23.0,676,0,1
59.0,1,2,210967.0,37,1,12000.0,4,10.59,0.06,27.0,656,1,0
51.0,1,4,184501.0,27,1,25000.0,4,15.58,0.14,23.0,707,0,1
62.0,1,2,83162.0,44,1,24250.0,2,12.73,0.29,28.0,692,0,1
51.0,1,4,20994.0,30,3,1000.0,4,11.11,0.05,22.0,638,1,0
53.0,0,2,84871.0,32,1,24000.0,4,16.77,0.28,20.0,568,0,1
54.0,0,1,93355.0,30,1,24000.0,3,13.49,0.26,21.0,702,0,1
66.0,0,2,52410.0,45,1,22250.0,5,14.59,0.42,23.0,672,0,1
60.0,1,4,55982.0,36,1,20000.0,4,10.0,0.36,20.0,647,0,1
54.0,1,5,61146.0,31,1,20000.0,5,7.9,0.33,20.0,714,0,1
55.0,1,4,61231.0,33,1,20000.0,6,7.51,0.33,30.0,660,0,1
52.0,1,4,66832.0,31,1,20000.0,6,7.49,0.3,25.0,704,0,1
61.0,0,1,62093.0,40,1,20000.0,2,14.09,0.32,21.0,727,0,1
52.0,0,2,71397.0,32,1,20000.0,5,15.58,0.28,22.0,708,0,1
55.0,0,3,90925.0,31,1,20000.0,2,11.83,0.22,23.0,659,1,0
62.0,0,2,92429.0,36,1,20000.0,1,16.77,0.22,29.0,690,0,1
64.0,0,2,126989.0,41,1,20000.0,6,18.64,0.16,30.0,631,1,0
52.0,0,1,27942.0,29,2,6000.0,4,13.49,0.21,21.0,715,1,0
